epoch,train_loss,train_acc,train_f1,train_specificity,train_precision,train_recall,val_loss,val_acc,val_auc,val_f1,val_specificity,val_precision,val_recall
1,0.7329404499775962,0.522354694485842,0.5724528931132233,0.40354376362540006,0.5164153284946035,0.642132335749357,0.6761742571125859,0.5725450220863065,0.6014134191269642,0.5972466784056347,0.5112130479102956,0.5646186440677966,0.6338769962623174
2,0.6991983509987548,0.548155737704918,0.5517464424320827,0.5384651098008264,0.5457204222455787,0.5579070310675076,0.6734563863795736,0.5758579680598029,0.6062176627181599,0.6217137661944087,0.454638124362895,0.5610556543142349,0.6970778117567108
3,0.6903348611070929,0.5574003353204173,0.5660997603013356,0.5358038450821956,0.5536503683858004,0.5791219056515647,0.6696522244778664,0.5812096500169894,0.6173632838635629,0.6289327111244919,0.4525993883792049,0.5645945945945946,0.7098199116547741
4,0.6865956344920725,0.5643628912071535,0.5819814988604369,0.5232384507699487,0.5603700516351119,0.605326763967649,0.6654674116846012,0.5924226979272851,0.6311665615432602,0.6626827896512936,0.38413183826027864,0.5652434636603502,0.8007135575942915
5,0.6827199326941935,0.571511736214605,0.5951286056898942,0.5159915710606415,0.5668063704945515,0.6264301264532864,0.6595797207530426,0.5956506965681277,0.6409748899956578,0.657898519476786,0.41369351002378524,0.5701295465869457,0.7776078831124703
6,0.6787291513603242,0.578963301043219,0.6071141435431651,0.5064156206415621,0.5681864399886118,0.6517682187179248,0.653578070356794,0.6094971117906898,0.6617413521998963,0.6533443933338361,0.48301053346924905,0.5873898305084746,0.7359836901121305
7,0.671566906744606,0.5913515275707899,0.6176438547181734,0.5223199739328772,0.5800458340153871,0.6604538465122781,0.640286688004499,0.6360006795786612,0.6905131840684873,0.6326618088298328,0.645090044172613,0.6385187748745458,0.6269113149847095
8,0.6630315709353914,0.6035068926974665,0.6187330661232898,0.5651503829628246,0.597396981882648,0.6416496377484674,0.6190330275212941,0.6523105674481822,0.7143049460880295,0.6031222728594977,0.7762487257900101,0.7025073413146601,0.5283724091063541
9,0.6527138437559459,0.6176648658718331,0.6145684170989929,0.6257860170478364,0.6196743041090702,0.6095459837019791,0.6085549881276877,0.658936459395175,0.725858865736339,0.593829033889732,0.81923207611281,0.7339334833708427,0.49864084267753994
10,0.6459214366894721,0.6304256706408345,0.6208461740605365,0.6580201906898485,0.6397518585987888,0.603025802858734,0.6044667818300102,0.6648827726809379,0.7334357319596747,0.5885910939618313,0.8503227998640843,0.7620847961112611,0.47944274549779137
