epoch,train_loss,train_acc,train_f1,train_specificity,train_precision,train_recall,val_loss,val_acc,val_auc,val_f1,val_specificity,val_precision,val_recall
18,0.9194550521538726,0.5597098214285714,0.6820471489018738,0.17453027139874738,0.5330288953625699,0.9467207383582715,0.9144882825405701,0.5959055385660891,0.6618551204335541,0.6851545436494805,0.31243628950050967,0.5612056814485525,0.8793747876316683
19,0.9214244347420477,0.5536876860119048,0.6795973893738838,0.16067692593797944,0.5299921895339755,0.9468812502907112,0.9172494562099809,0.6010023785253144,0.6644288254500015,0.6756439472412126,0.3708800543662929,0.5691681210005818,0.8311247026843357
20,0.9189989834225604,0.5601515997023809,0.6833391921525301,0.171625781177129,0.5346972991381342,0.9464434758416025,0.9088657875747784,0.6013421678559293,0.6698106416291693,0.6824118562631116,0.34607543323139656,0.5670903160499381,0.8566089024804621
21,0.9172742371225641,0.5598958333333334,0.6836581208008824,0.1694226457399103,0.5349427211382539,0.9468981481481481,0.9077957876674507,0.6006625891946993,0.6694318567680019,0.6864536783832456,0.32704723071695546,0.5650598440759855,0.874277947672443
22,0.9160287445411086,0.5622674851190477,0.6834263805744265,0.17928120356612184,0.5348194546794399,0.946395305514158,0.9081642502999824,0.6026163778457356,0.673065974664855,0.682589225132311,0.3506625891946993,0.5682331676457297,0.854570166496772
23,0.9159539979882538,0.5611746651785714,0.6817315637700467,0.18146485911257113,0.5332682566483748,0.9447534470670718,0.9113967451064483,0.6053346924906557,0.6735985768334335,0.6814753873577403,0.3662928984029901,0.5712643678160919,0.8443764865783214
24,0.9155954600400513,0.5627557663690477,0.6860234084116674,0.17176790911651488,0.5379841307251159,0.9464664148161799,0.9101129015502722,0.6069486918110771,0.6774212933954443,0.6821023703194778,0.3705402650356779,0.5726150651747607,0.8433571185864764
25,0.9138331801320115,0.5647786458333334,0.6866126439860701,0.17708430803780295,0.5382737438966766,0.9478136266987149,0.8974362683037053,0.6038056405028882,0.682373523726197,0.6874832484588582,0.3360516479782535,0.5676034520911706,0.8715596330275229
26,0.9113548787399417,0.5681036086309523,0.6876418854154406,0.18658742044178211,0.5405133899066804,0.9448243992606284,0.8963804398865803,0.6009174311926605,0.6835812306054243,0.6884202148826104,0.3200815494393476,0.564621409921671,0.8817533129459735
27,0.9103719420686719,0.5630580357142857,0.6817504403197399,0.1887524240465417,0.5339275293118998,0.9427634660421546,0.8934958622507427,0.6046551138294257,0.6873156227236972,0.688695652173913,0.33469249065579343,0.5679611650485437,0.8746177370030581
28,0.9109265186956951,0.5669177827380952,0.6863887392241379,0.18682550805886475,0.5393897695096457,0.9435263620793408,0.9068096092213755,0.608053007135576,0.6890378050555988,0.67882500348044,0.3876996262317363,0.575,0.8284063880394156
29,0.908196244921003,0.5674293154761905,0.6848382178553277,0.1946857434849259,0.5383099416762097,0.940971090731344,0.8984151233149611,0.6057594291539246,0.6915191735048837,0.6849073256840247,0.354570166496772,0.5703946624448717,0.8569486918110771
30,0.9082698458362193,0.5668247767857143,0.6850593366467188,0.19151312116136238,0.5383389128008927,0.941717791411043,0.8983588494036508,0.6079680598029222,0.6944177739261392,0.6831880277339192,0.3705402650356779,0.5732058518603848,0.8453958545701665
31,0.9078073748165653,0.568359375,0.686789269444913,0.1908916989407867,0.5399676332475526,0.9432729295082727,0.8926032556463843,0.6044852191641182,0.6970282519299468,0.6855753646677472,0.34658511722731905,0.5689307330195024,0.8623853211009175
32,0.9062768229771228,0.5691266741071429,0.6881195617415892,0.189265271652435,0.5419240251305569,0.9423342859776896,0.8989583773781424,0.6107713217804961,0.6983876401659852,0.6806078349365677,0.39211688752973156,0.5770685579196217,0.8294257560312606
33,0.906533998259831,0.5663132440476191,0.6812168860023928,0.20383074727197384,0.5354235512210849,0.9361172436469538,0.8902487539402817,0.6084777437988447,0.703559584766585,0.6855427440813263,0.36340468909276247,0.5727967164519439,0.853550798504927
34,0.9042611154062408,0.5662667410714286,0.6832614527795702,0.1964459703985524,0.5374075162263949,0.9377767420181776,0.8962261647633885,0.6133197417601087,0.703503184125061,0.6833611574846967,0.39211688752973156,0.578563015312132,0.834522595990486
35,0.9040938483639842,0.5670805431547619,0.6826433039595016,0.201747492025334,0.536978440416175,0.9367544557234411,0.8965808162870614,0.6134896364254162,0.7061383698817573,0.6849466832848636,0.3866802582398913,0.5780738662926601,0.8402990146109413
36,0.8998001151540804,0.5757765997023809,0.6891028371815626,0.21178499836837444,0.5446024563671622,0.9379783828918681,0.8825660243468441,0.6169724770642202,0.713006663357675,0.6868967432817166,0.39364593951749915,0.580857310628303,0.8402990146109413
37,0.8997802105954006,0.5730794270833334,0.6859810846402489,0.2124155796095846,0.5408430193360481,0.9375876577840112,0.8868909348612246,0.612555215766225,0.7143397563099734,0.6864214506703334,0.3769962623173632,0.57650998960619,0.8481141692150866
38,0.8966658561978311,0.5762648809523809,0.6894448041989026,0.21301968853762335,0.5458887659551501,0.9354450867052023,0.8911652561763058,0.6147638464152225,0.7106755041911392,0.6802510047239653,0.40995582738702,0.5814149692659998,0.8195718654434251
39,0.8966304797102653,0.5724051339285714,0.6855657764251274,0.21200593802189646,0.5413403899119728,0.9345515569643856,0.8814214006390261,0.6158681617397214,0.719106563037271,0.6864512550270421,0.3907577302072715,0.5798969072164949,0.8409785932721713
40,0.8964049585740126,0.5712193080357143,0.6866812783526173,0.20292351380289558,0.5413340476828288,0.9387281088865146,0.8767828264314196,0.6173122663948352,0.720362271076608,0.6877815510430383,0.391607203533809,0.5808264075851575,0.8430173292558614
41,0.8958684114207115,0.5741024925595238,0.6888092285214318,0.2066305059384644,0.5443755202878703,0.9375635926371289,0.8749197072794904,0.6193510023785254,0.7195402764658999,0.6891001179490738,0.3950050968399592,0.5823853641374458,0.8436969079170914
42,0.8936648830948841,0.5743350074404762,0.687812281509524,0.21088372093023255,0.5431018231761506,0.9376511065649991,0.8809859971313373,0.6169724770642202,0.7196597742427218,0.6860246500940046,0.39704383282364936,0.5812389380530973,0.836901121304791
43,0.8906807909675297,0.5800083705357143,0.6915418637613348,0.2199896960329727,0.5486965476125956,0.934940204091056,0.8768705023533624,0.6213897383622154,0.723915165122259,0.6841023460202708,0.42286782195039074,0.5868904292837164,0.81991165477404
44,0.8920249779087802,0.5734049479166666,0.6873221193994239,0.2087958017925974,0.5420407504972851,0.9389988358556461,0.8712590222611375,0.6248725790010193,0.7287010510839718,0.6911024062674874,0.41046551138294257,0.5873959571938169,0.8392796466190962
45,0.8889106499430325,0.5779157366071429,0.6887078796193089,0.22157244964262507,0.5448945811738529,0.9356537135402107,0.8835072121380464,0.636765205572545,0.7284543776538466,0.6874725917263558,0.4745158002038736,0.6032580810672139,0.7990146109412164
46,0.8892074480120625,0.5800316220238095,0.6904010970174838,0.22395639209839732,0.5473149255353843,0.9347846268102488,0.8814545121529828,0.6297995242949371,0.7287482151823599,0.6875089631435537,0.4451240231056745,0.5947890818858561,0.8144750254841998
47,0.8866808023747235,0.5804268973214286,0.6909944003972808,0.22299343177900965,0.5474278272194487,0.9366324683162341,0.8616606452218865,0.6240231056744818,0.7331833145542865,0.6917397966290569,0.40434930343187225,0.586166194523135,0.8436969079170914
48,0.8879790458650816,0.5819149925595238,0.691731385760085,0.22674391440452274,0.5493410303888465,0.9337653320990511,0.8717683702707291,0.6260618416581719,0.7330727358144304,0.6896503102086858,0.42116887529731567,0.5894191371414799,0.8309548080190282
49,0.8855500683365833,0.5797526041666666,0.6886155330438978,0.22914158718399852,0.5455314734945679,0.9334423166744512,0.86180137672826,0.6272511043153245,0.729607358014993,0.6877312838030174,0.43357118586476384,0.591721773205976,0.8209310227658851
50,0.8847658087366393,0.5807989211309523,0.688537617690248,0.23396173977488535,0.5464816541435858,0.9303889070451469,0.8705990559866895,0.6280156303092083,0.7323085561909142,0.6860256686025669,0.4432551817872919,0.593474754993177,0.8127760788311247
51,0.8850761305407754,0.5799618675595238,0.6887115951269106,0.23044751150146384,0.5468476357267951,0.929964167713714,0.8620052870524966,0.6282704723071696,0.7359724042109862,0.6869814020028613,0.44070676180767926,0.5932789720780826,0.8158341828066599
52,0.88529196157608,0.5757068452380952,0.6846725419042682,0.22761348479970564,0.5412102171834449,0.931624735480837,0.8663123918130345,0.631583418280666,0.7363599349239354,0.6869722121977625,0.454638124362895,0.5971891077926967,0.8085287121984369
53,0.881283609662205,0.5831008184523809,0.6908833873525965,0.23448692901665272,0.5490491587658245,0.9315202231520223,0.8839429731926193,0.6553686714237172,0.737737911703035,0.6829725716964914,0.5682976554536188,0.6323252785414557,0.7424396873938158
54,0.8782990311405489,0.5856119791666666,0.6907835380664862,0.24509030131389573,0.5504188901484779,0.9272439331128604,0.8792727916784908,0.6487427794767244,0.7386002007331737,0.6799783298506308,0.5511382942575603,0.6244491826581379,0.7463472646958885
55,0.8807507146238571,0.58056640625,0.6882679247239358,0.23469056130739588,0.5471179735150283,0.927569984629,0.8629201661552424,0.6459395174991506,0.7394424868745837,0.6826557027562052,0.5302412504247367,0.6185154525386314,0.7616377845735643
56,0.8815716380652573,0.5787760416666666,0.6870508568269763,0.23138433094522765,0.5445981103656031,0.9304262387123942,0.8685905289552782,0.6442405708460754,0.7378734868377529,0.6812300197899224,0.5282025144410466,0.6170711527854384,0.7602786272511043
57,0.8780261154641353,0.5830078125,0.691165834337868,0.23381597384399813,0.5502303136652775,0.9291601074173534,0.8615537916674562,0.6416072035338091,0.7413433097235747,0.6886117056609344,0.49065579340808696,0.6087694114576536,0.7925586136595311
58,0.8793977082795685,0.5807989211309523,0.6883437915953603,0.23564687834131376,0.547700264084507,0.9261757454528539,0.87229207287664,0.6478083588175332,0.7386545520166894,0.6827364554637282,0.5377166156982671,0.6211361737677528,0.7579001019367991
59,0.8771143416164532,0.5823567708333334,0.690246257846451,0.23372341413578526,0.5480911431231856,0.9319642358200615,0.8725094978252182,0.6480632008154944,0.7369819006473546,0.6772610422996027,0.5575942915392457,0.6253776435045317,0.7385321100917431
60,0.8758416392485655,0.5845656622023809,0.6895449253705409,0.24544907128630322,0.5491531052806377,0.9263737802885289,0.8596685604880685,0.6416072035338091,0.7442684940705434,0.6898478276850695,0.48606863744478424,0.6080082933782558,0.7971457696228338
61,0.8776364214940086,0.5810314360119048,0.689300801793258,0.23279955311423517,0.5480819326002907,0.9285515190931897,0.8624781534156721,0.6398233095480802,0.7377660831595997,0.6802895490876187,0.5132517838939857,0.6115780911062907,0.7663948352021747
62,0.874120619857595,0.5859840029761905,0.6903627447570688,0.24752566830080475,0.5495570321151716,0.9281773122603573,0.8587900687656973,0.6414373088685015,0.7424365989247047,0.6871247498332221,0.4954128440366973,0.6094674556213018,0.7874617737003058
63,0.8740451609316681,0.5902855282738095,0.6950803786187681,0.24752613890963404,0.554730009667173,0.9305040770941438,0.8569669996833672,0.6453448861705743,0.7452555052972152,0.6906261578362356,0.49898063200815496,0.6124326455513208,0.7917091403329936
64,0.869870124717376,0.5890764508928571,0.6927236373120056,0.25143971762957457,0.5527622853020339,0.9275935928478302,0.8605342962090736,0.6472137274889569,0.7446276512775467,0.6848774565596782,0.527692830445124,0.6188125599890306,0.7667346245327896
65,0.8730336200845029,0.5873558407738095,0.6935364105752128,0.2426570478287347,0.5539891856102406,0.927057845898158,0.863568774950893,0.6550288820931023,0.7439671229865346,0.6843864148597186,0.5620115528372409,0.63071193238791,0.7480462113489637
66,0.8708186027860003,0.5886579241071429,0.6917460925929152,0.2530667036985604,0.5516034013227367,0.9273534220976407,0.8510560704314191,0.6427964661909616,0.7449289934973581,0.6895991732486898,0.4920149507305471,0.6097115259104555,0.7935779816513762
67,0.8689874851233548,0.5909133184523809,0.6936230975516317,0.25521050921412985,0.5538221962681794,0.9278360121127417,0.864319799710875,0.6542643560992185,0.7454849179373553,0.6892655367231638,0.5416241930003398,0.6259012756516916,0.7669045191980972
68,0.8699905412670758,0.5871000744047619,0.6920649233543733,0.24609592861126603,0.551608801415303,0.9284850176809976,0.8643619474428503,0.6512911994563371,0.7439192950116087,0.6855129089098292,0.5424736663268773,0.6242500348820985,0.7601087325857968
69,0.8712607730800906,0.5864722842261905,0.6900758037814759,0.2515889584783113,0.5510408549482355,0.9229478394630122,0.8632951806420865,0.6547740400951411,0.7461817573885707,0.6826983135540288,0.5667686034658511,0.6316093614562265,0.7427794767244309
70,0.8693134674935469,0.5877046130952381,0.6914349354400863,0.2516282098995162,0.5525671691605941,0.9235310524358498,0.8605642430889218,0.6642881413523616,0.7486664740847424,0.6853503184713375,0.5973496432212029,0.6448906203176505,0.7312266394835202
71,0.8697572377554718,0.5871698288690477,0.69063093516405,0.2521105853975322,0.5514036893798169,0.9239160839160839,0.846745929721257,0.6474685694869181,0.7502778178990119,0.6919079435783222,0.5032279986408427,0.614451476793249,0.7917091403329936
72,0.86764661165043,0.5879138764880952,0.6929540375253374,0.24660601819454164,0.5532532920216886,0.9270384276642099,0.8544721847157115,0.6543493034318723,0.7493151103264668,0.6894130219067247,0.5414542983350322,0.6259182259182259,0.7672443085287122
73,0.8691485028802639,0.5868210565476191,0.6908382337590034,0.2499419711248317,0.5513315375857377,0.9248614151954162,0.858809666465158,0.6578321440706761,0.746536209731414,0.6822341432628589,0.581039755351682,0.6368188512518409,0.7346245327896704
74,0.865127847419076,0.5891462053571429,0.6916983634016122,0.2567014147431124,0.553779963122311,0.9210966542750929,0.8655883439857027,0.6627590893645939,0.7488515801820269,0.6873523389510159,0.5840978593272171,0.64063417498532,0.7414203194019707
75,0.8660690249830839,0.5915643601190477,0.692644176931691,0.2614914595195112,0.5536968137186338,0.9246904928754964,0.8586297721966453,0.665477404009514,0.7501681628134695,0.6872120730738681,0.5959904858987428,0.6452863961813843,0.7349643221202854
76,0.8663645966555036,0.5900065104166666,0.6919730980871691,0.25866233163028335,0.5537506640199066,0.9221529006425179,0.8541559861244067,0.6599558273870201,0.7507240583892694,0.6890873786407767,0.5662589194699287,0.6347116897982544,0.7536527353041115
77,0.867153838143817,0.5857282366071429,0.69043523586135,0.24697201726298204,0.5504488031914894,0.9259052145952748,0.8670674132831071,0.6716785592932382,0.7488185306761184,0.6819715296634575,0.6393136255521576,0.6612414233285464,0.7040434930343187
78,0.8616454179975248,0.5951915922619048,0.6957995526977915,0.26473326505911926,0.557637371870274,0.9249744495029267,0.855813670012614,0.6568977234114849,0.7467684510628894,0.6827429110046344,0.5754332313965341,0.6349159970781593,0.7383622154264357
79,0.8645844990165815,0.5914713541666666,0.6933147146098796,0.25909238701286635,0.5545782022283656,0.9246240513990409,0.8596503633357908,0.6619945633707102,0.7487490834174148,0.6852803923119513,0.5880054366292898,0.6411129199348824,0.7359836901121305
80,0.8617248203649762,0.5924246651785714,0.6936400020972788,0.2612061373012562,0.5545805153429099,0.9257756006531374,0.8495383920633922,0.6619945633707102,0.7533941120963039,0.6910474415715506,0.5679578661230037,0.6363506363506364,0.7560312606184166
81,0.8620572110771069,0.59033203125,0.6901391111658254,0.26671599001202256,0.5530313706699738,0.9176410064540268,0.85306699420123,0.6649677200135916,0.750513955897123,0.6893509766855702,0.5864763846415223,0.6425844346549192,0.7434590553856609
82,0.8600116495841316,0.5957961309523809,0.6953489187199888,0.26928268863752736,0.5582632186172158,0.9216724738675958,0.8598837479948997,0.6667516139993204,0.7512187618667931,0.6840112766814338,0.6121304791029561,0.6503293000459488,0.7213727488956847
83,0.8627419094776824,0.5916806175595238,0.6925433758775846,0.26289185679836763,0.5544249152019735,0.9223092706584592,0.8518199584568324,0.6566428814135236,0.7480989462374308,0.6847113884555383,0.5676180767923887,0.6329679838477069,0.7456676860346585
84,0.862051157169931,0.5921688988095238,0.6933888053700662,0.2625326127469251,0.5561381863047502,0.9205811362792424,0.8495249478551357,0.6644580360176691,0.7533629387632199,0.6907781431031783,0.5793408086986068,0.640534262485482,0.7495752633367312
85,0.8624834889723432,0.5923781622023809,0.6939580678386257,0.2608149010477299,0.5559720279720279,0.9230483444016161,0.8587535463435494,0.6650526673462454,0.7493450713632642,0.68468612554978,0.6027862725110431,0.6467744372261671,0.7273190621814475
86,0.8598356638547211,0.5953078497023809,0.6959241076888135,0.26577545106104516,0.5590736842105263,0.921486073841029,0.8326095397300695,0.6489126741420319,0.753591976168795,0.6919120387625792,0.509344206591913,0.6164165227785895,0.7884811416921509
87,0.8577446492521891,0.5967726934523809,0.6935392662755354,0.2792513863216266,0.5571550255536627,0.9183358292774242,0.8517868568229935,0.6627590893645939,0.7512149517927496,0.6898922043430714,0.5752633367312266,0.6385193753614806,0.7502548419979612
88,0.8555339843345185,0.6023530505952381,0.7001753155680225,0.2782490509443689,0.564590460572818,0.9214618614738591,0.8448923495800599,0.6577471967380224,0.7509061914742319,0.6898622123008237,0.5541963982330955,0.6306826178747361,0.7612979952429494
89,0.8551043850547146,0.6017252604166666,0.6987778070869604,0.28092723278964343,0.5635672547795995,0.9193466290315118,0.8548423634923022,0.6692150866462793,0.7522964932655786,0.6870278090339174,0.6123003737682636,0.651921903599756,0.7261297995242949
90,0.8612015173726139,0.5938895089285714,0.6947570779447746,0.2646083422859545,0.5580135313438702,0.920274086763276,0.8408970708513389,0.6558783554196398,0.7536796944643896,0.6904561778864522,0.5441726129799525,0.6274128593250937,0.7675840978593272
91,0.8554281741380692,0.5977957589285714,0.6950819672131147,0.27795038256434035,0.5587326777566809,0.9194608963298045,0.8525372688941981,0.661739721372749,0.7496768364470296,0.6857142857142857,0.5854570166496772,0.6403301886792453,0.7380224260958206
92,0.8555140533218426,0.5985398065476191,0.6944719705549264,0.2841157078516042,0.5600011415199337,0.9139304177728098,0.8537111420832251,0.6612300373768264,0.7498833020503162,0.6851910325228924,0.5851172273190621,0.6399292244175759,0.7373428474345906
93,0.8571574713236519,0.5984235491071429,0.6963447439210929,0.27692738473025946,0.561039181800153,0.9176552363299352,0.8456875975041286,0.6604655113829426,0.7539615822152209,0.6913275156382732,0.5604825008494734,0.6337250460144415,0.7604485219164119
94,0.8578939987568274,0.5978422619047619,0.6957286608964887,0.276031982149498,0.5594093017992532,0.9198920729438035,0.8464764607665332,0.6600407747196738,0.752041420354039,0.6878802058961161,0.5708460754332314,0.6358131487889274,0.7492354740061162
95,0.855774760379323,0.5998651413690477,0.6968698807489739,0.280520206964061,0.561704906860518,0.9176989097657157,0.8706276192046378,0.6776248725790011,0.7523068555124093,0.6804210526315789,0.6688752973156643,0.6745700450826515,0.6863744478423377
96,0.857201601844281,0.5954706101190477,0.6952317555968189,0.26907461850762987,0.5588757146478159,0.9195977570786412,0.8506155731561391,0.6653924566768603,0.7524166260547411,0.689328811420459,0.5883452259599049,0.6433092889739438,0.7424396873938158
97,0.8564017720165706,0.5972377232142857,0.6966268520788819,0.27049218567763006,0.5598311048557354,0.9218931071246466,0.8496457445232765,0.6611450900441727,0.7521297447977768,0.6876027880021928,0.5764525993883792,0.6378032834519831,0.745837580699966
98,0.8560728884878612,0.5991443452380952,0.6960400578299657,0.28004087509870407,0.5601464286727773,0.9189906420224405,0.8418842389288804,0.6566428814135236,0.757302497595901,0.6952194239179611,0.5300713557594292,0.625,0.783214407067618
99,0.8559468468385083,0.5978190104166666,0.6952124191644199,0.2788573558879724,0.560394295778649,0.9154485126920042,0.8471747197453743,0.6610601427115188,0.7544440184088923,0.6892039258451472,0.5705062861026163,0.6363636363636364,0.7516139993204214
100,0.8545326824920872,0.6018647693452381,0.6984272354215467,0.2828919714165616,0.5635836507304872,0.9180904755290087,0.8611575252902897,0.6683656133197418,0.7524724205481219,0.685364281108962,0.6143391097519538,0.6519472554431156,0.7223921168875297
101,0.853662413811045,0.6000046502976191,0.6979863415319254,0.2769676575060759,0.5623638575348666,0.9198130668147325,0.8536025957487847,0.6636085626911316,0.751768798010541,0.6872037914691943,0.5881753312945973,0.6421612046058459,0.7390417940876657
