epoch,train_loss,train_acc,train_f1,train_specificity,train_precision,train_recall,val_loss,val_acc,val_auc,val_f1,val_specificity,val_precision,val_recall
1,0.781144357795146,0.536660447761194,0.6090823233118212,0.35337711069418387,0.5289092400218699,0.7179035250463822,0.7349397578965062,0.5780665987088005,0.61064395850991,0.6331880954139281,0.42779476724430854,0.5600261267145656,0.7283384301732926
2,0.7603304131262338,0.5560867537313433,0.61221912115224,0.41129558809812516,0.5434554595102897,0.7009049351618621,0.7294371338642162,0.5861365953109072,0.6210235527231696,0.65748031496063,0.3778457356439008,0.5608059486687456,0.7944274549779137
3,0.752834696467243,0.5668143656716418,0.6294264339152119,0.400037518172865,0.5521912629515542,0.7317808600454608,0.7255558899563291,0.5893645939517499,0.6281183724194974,0.6577941384680731,0.3893985728848114,0.5638349514563107,0.7893306150186884
4,0.7494119403077595,0.5675839552238806,0.6333689247439396,0.38886033362926964,0.5504725897920605,0.7456585502118348,0.7211045480292776,0.5914882772680938,0.6403071889516165,0.6577954885077919,0.3977234114848794,0.5659360842414596,0.7852531430513082
5,0.7435518289679912,0.5764692164179105,0.6398270630466256,0.39979516782272706,0.5557814222712238,0.753820271975326,0.7142586031037829,0.5988786952089704,0.6545883855781076,0.6605319913731129,0.417261297995243,0.5725324027916251,0.7804960924226979
6,0.7400301753140207,0.5810867537313433,0.6417073900468735,0.41085884432864983,0.5595325054784515,0.7521743196483681,0.7048911134833875,0.6086476384641523,0.6743318573337402,0.6585636996961387,0.4624532789670404,0.5840673064282897,0.754841997961264
7,0.730464360518242,0.5926305970149254,0.6507657243392378,0.4270424378388484,0.5703721875657111,0.7575404952522807,0.6867256883693778,0.6143391097519538,0.7014159562899069,0.6746452630070231,0.4289840299014611,0.5834159643034209,0.7996941896024465
8,0.7149510350689959,0.6096315298507463,0.646863990211177,0.4975376259953054,0.5840825967692777,0.724767172505082,0.6680890323351258,0.6383792048929664,0.7157901822242959,0.6688963210702341,0.5462113489636425,0.6168411992540525,0.7305470608222902
9,0.7081207939048312,0.6163246268656717,0.6467101872530493,0.5304903653244996,0.5994188129453445,0.7021028582086073,0.6609381923209066,0.649252463472647,0.7249597171262482,0.6726912405866032,0.5776418620455318,0.6305543171347897,0.7208630648997622
10,0.7025112905609074,0.6253964552238805,0.6512819399518052,0.5504728187450505,0.6085192697768763,0.7005090365665717,0.6578620609057986,0.6663268773360517,0.7321035770937887,0.635891731553578,0.7499150526673463,0.6997144022847818,0.5827387020047571
