epoch,train_loss,train_acc,train_f1,train_specificity,train_precision,train_recall,val_loss,val_acc,val_auc,val_f1,val_specificity,val_precision,val_recall
1,0.9580231942679911,0.5155319940476191,0.6654678569134931,0.06769202000841476,0.5096023803083581,0.9586899199703937,0.9767401062923929,0.5812945973496432,0.6254101602436323,0.6747178776479905,0.29408766564729866,0.5516348332793785,0.8685015290519877
2,0.9463335964385242,0.5169270833333334,0.6674137158225012,0.06442316631030956,0.5087616537316347,0.969852051735368,0.957116513148598,0.5768773360516479,0.6306756681397798,0.6794929541213565,0.2567108392796466,0.5468669083376488,0.8970438328236493
3,0.9425353149306916,0.5225539434523809,0.6698182987618588,0.0763663357149485,0.5112922230950511,0.9708212920667475,0.9516409625825675,0.5900441726129799,0.6325421858902798,0.6727248067272481,0.33741080530071355,0.5598194130925508,0.8426775399252463
4,0.937788019178524,0.5336681547619048,0.6753116399546706,0.09808511634439815,0.5198524463497919,0.9634163240796342,0.9411360480539177,0.589704383282365,0.6353349701642338,0.6788990825688074,0.3119266055045872,0.5576671035386632,0.8674821610601428
5,0.9382609752716408,0.5316220238095238,0.6729126749585944,0.0998927888873351,0.5176238415228198,0.9613082811412665,0.9334911477306614,0.5915732246007476,0.6372936224325152,0.6795521194348174,0.31702344546381245,0.5591138407545514,0.8661230037376826
6,0.935960635254603,0.5349702380952381,0.6738634139977824,0.10928910835740241,0.5193806244029964,0.9591495682852103,0.9254097904524078,0.5835032279986408,0.6389984573818395,0.6834936414692402,0.26758409785932724,0.5511712649661634,0.8994223581379545
7,0.9347626084816598,0.5351795014880952,0.6707403442312444,0.12260447933502655,0.5173009501549718,0.9535896595326183,0.9322672572148882,0.59072375127421,0.6402232951621643,0.6790995071266818,0.3153244988107373,0.5585013146362839,0.8661230037376826
8,0.9322878460045017,0.5413178943452381,0.6765270148397148,0.12354420944749837,0.5230078847957813,0.9576176770959056,0.9283737336163935,0.5972646958885491,0.6443356928082775,0.6783800284919612,0.34505606523955146,0.564652738565782,0.8494733265375467
9,0.9304062275526425,0.5445033482142857,0.6749950228946844,0.14207170578451303,0.5227950246710527,0.9522093240966111,0.9426228603267152,0.5973496432212029,0.6454133231823724,0.6644010195412065,0.39755351681957185,0.5695557174071376,0.7971457696228338
10,0.9292124271437171,0.5470377604166666,0.6773333333333332,0.14322916666666666,0.5260219701062488,0.9508463541666666,0.9346899685004483,0.6002378525314305,0.6476022684488115,0.6691042047531993,0.39211688752973156,0.5707773512476008,0.8083588175331294
11,0.928516866861,0.5450148809523809,0.6758762340157689,0.14107267239377758,0.5244864906552867,0.9501234107949518,0.923293537095837,0.5992184845395855,0.6522397202759094,0.6800488268004883,0.34658511722731905,0.5659142212189616,0.8518518518518519
12,0.9309293371181757,0.5438988095238095,0.6755970099887544,0.1375887182817646,0.523515390727119,0.9522166798750641,0.9306271437393583,0.6004077471967381,0.6502944465630766,0.6714165968147527,0.3843017329255861,0.5701067615658363,0.8165137614678899
13,0.9256702663509974,0.5511997767857143,0.6784714818763327,0.15494133469368826,0.5277684194158655,0.9496386103986943,0.9162729193011055,0.5918280665987088,0.6530205978375636,0.6818091517118071,0.3090383961943595,0.558654367878459,0.8746177370030581
14,0.9254692495090976,0.552734375,0.6795068310563146,0.15694650817236255,0.5290028017017744,0.9497019374068555,0.9241327735716882,0.6013421678559293,0.654227842889634,0.6773461670677209,0.3657832144070676,0.5688878623397621,0.836901121304791
15,0.9236787971818731,0.5550362723214286,0.6800849228505993,0.16391920130020896,0.5304595003390185,0.9472826340054953,0.9216486179958219,0.5993034318722392,0.655311044053808,0.6772052282214467,0.3579680598029222,0.5669760513349376,0.8406388039415562
16,0.9266289551077145,0.5521065848214286,0.6794468573710749,0.15491254186825457,0.5291464710608849,0.9490052063964299,0.9176356922025266,0.5982840638803941,0.6574160666665974,0.6832339741442829,0.33010533469249065,0.5639721331416565,0.8664627930682977
17,0.9230886671825179,0.5550827752976191,0.6797435940350467,0.1652609138937807,0.529945979801143,0.9475968268782081,0.9077714066142621,0.5956506965681277,0.6590582807398795,0.6861814345991561,0.3071695548759769,0.5606550312432665,0.8841318382602786
18,0.9225949671429893,0.5549665178571429,0.6791605203164812,0.1671528453025883,0.5296901555758923,0.9461491756573723,0.9159933425810026,0.603550798504927,0.6637116078754923,0.6824089826471589,0.35524974515800206,0.5691906005221932,0.8518518518518519
19,0.919759540907329,0.5571056547619048,0.6807883094248559,0.16935933147632312,0.5316720762223851,0.9461524128936091,0.9031570500329785,0.5983690112130479,0.6679848368289607,0.6882911392405063,0.30988786952089703,0.5623787976729153,0.8868501529051988
20,0.920680833780872,0.5576869419642857,0.6809345700340483,0.17121887774061686,0.5322094334181064,0.9450186219739293,0.9086806944207005,0.6021916411824668,0.6677954876946731,0.6836452070526244,0.34471627590893644,0.5674554222272065,0.8596670064559973
21,0.9174844835263988,0.5606398809523809,0.6822172143553866,0.17792750929368029,0.5341286143150576,0.9439221891288161,0.9107981644894766,0.6024464831804281,0.6663235435212636,0.6813725490196079,0.3547400611620795,0.5685071574642127,0.8501529051987767
22,0.9193827831851584,0.5575939360119048,0.680867479579343,0.1709433436963482,0.5318362855046641,0.9459383884047164,0.9125693233116813,0.6055045871559633,0.6689709532655164,0.6792817679558011,0.3754672103295956,0.5722597160809867,0.8355419639823309
23,0.9163236212029698,0.5621977306547619,0.6822806810320099,0.1837151071130483,0.534544300785278,0.9428691353418525,0.9027464909721976,0.6025314305130819,0.6748452648111143,0.6862889708347302,0.33554196398233094,0.5668401816369476,0.8695208970438328
24,0.9149858129122073,0.5624302455357143,0.6825993827056382,0.18307706557984438,0.5342838283828383,0.9449010085917071,0.9047661245517109,0.605249745158002,0.676745726857639,0.682906857727738,0.36034658511722734,0.5706465959630517,0.8501529051987767
25,0.9155571386218071,0.5628022693452381,0.6834778217321774,0.1817927823050058,0.5360424588086184,0.9427854920354805,0.8958042931297551,0.6012572205232756,0.6828840880801371,0.6883548001593414,0.3217804960924227,0.5649520488230165,0.8807339449541285
26,0.911756539229481,0.5642438616071429,0.6848504212420334,0.18215752146323255,0.5374099390356549,0.9437801260659993,0.9038654002158538,0.6032959565069657,0.6806549638510565,0.68061824647791,0.36119605844376484,0.5695970695970696,0.8453958545701665
27,0.9119541510230019,0.5630115327380952,0.6847067507717085,0.1779221386175632,0.5370687159512593,0.9442876312988756,0.9019556013138398,0.6073734284743459,0.687512923944341,0.6838144753044192,0.3656133197417601,0.5723774622079707,0.8491335372069317
28,0.9107815033667499,0.5653831845238095,0.683658272407257,0.19078063470002316,0.5362538165405549,0.9428184661345284,0.8948481389037941,0.6037206931702345,0.6911628161250184,0.6891036321226258,0.3290859667006456,0.5669481302774427,0.8783554196398233
29,0.9101283337832207,0.5667550223214286,0.6851310475353599,0.1909615563622824,0.5383614393838799,0.9419198959204534,0.8964985892500567,0.604909955827387,0.6918021003668178,0.6814165353791356,0.3647638464152226,0.570871112131298,0.8450560652395515
30,0.9075815929321661,0.5674525669642857,0.685967014973244,0.19084753677328975,0.53971205440153,0.9409530866484509,0.8962323030699855,0.6013421678559293,0.6943252497416943,0.6820676105954881,0.3474345905538566,0.5672112676056338,0.855249745158002
31,0.9059641146145406,0.5678013392857143,0.6851839306280062,0.195558872924053,0.5398163962425278,0.9376970146486185,0.885495055142952,0.6041454298335033,0.6991342270612473,0.6867437483194407,0.34046890927624873,0.5681868743047831,0.8678219503907577
32,0.9062831337075858,0.5694986979166666,0.6868181126203082,0.19616194710975896,0.5417333760273242,0.9380400129372083,0.8885206267561602,0.6065239551478083,0.6979533927497061,0.6859235150528885,0.35372069317023447,0.5707515233581584,0.8593272171253823
33,0.9041214097468626,0.5694754464285714,0.6858606765973329,0.19859834772115473,0.5393009605122732,0.9418041189078371,0.889126469583615,0.6071185864763846,0.7004240381496941,0.6841062768936548,0.36340468909276247,0.5720159908623643,0.8508324838600068
34,0.9038757300226107,0.5702194940476191,0.6861586525400707,0.20094936708860758,0.5406142979452054,0.9389405204460967,0.8879362390093182,0.6103465851172273,0.7022901806656292,0.6836333540244155,0.37869520897043835,0.5754092650644375,0.8419979612640163
35,0.8992962783557319,0.5739862351190477,0.6900669869409296,0.2014560826679192,0.545403497513236,0.9391748779813979,0.8886844189432652,0.6130648997621475,0.7034254239775349,0.68215756053311,0.39568467550118924,0.5788040260509177,0.8304451240231057
36,0.9010225345735394,0.5684058779761905,0.6819941750899435,0.2091545404310186,0.5368142834025568,0.9348111966935938,0.8722822100895903,0.6041454298335033,0.7104731084396718,0.6901595744680851,0.32653754672103297,0.5669652610880489,0.8817533129459735
37,0.9018189298166406,0.5686151413690477,0.6840698169433802,0.20314316269121682,0.539598108747045,0.9341891074833729,0.8846749436596165,0.6134896364254162,0.7098685766914217,0.6816846229187071,0.399252463472647,0.5794481446241675,0.8277268093781855
38,0.9003183688702328,0.5705915178571429,0.6848464163822527,0.20776446549642427,0.5404837580132522,0.9344323367793611,0.876385724576919,0.6099218484539586,0.714813273466679,0.6867667121418827,0.36459395174991505,0.5737405972190563,0.855249745158002
39,0.894280804653785,0.5776134672619048,0.6888531104412167,0.21960838901262064,0.544546143847487,0.9372203579418344,0.8854305174039758,0.6131498470948012,0.7123861697083179,0.6813156053184045,0.399252463472647,0.5792479771537363,0.8270472307169555
40,0.8985030102499184,0.5720331101190477,0.6859794588323608,0.20906344410876132,0.5415802376013578,0.9353743079142046,0.8899527127328126,0.6165477404009514,0.7151624003651207,0.678444222823764,0.4240570846075433,0.5841511285574092,0.8090383961943595
41,0.8981681991412881,0.5716145833333334,0.6874215330324727,0.20221619599775575,0.5428165693156851,0.9370490286771508,0.8769306948651439,0.6143391097519538,0.7219626464959037,0.6883580450302031,0.37682636765205574,0.5775167012209168,0.8518518518518519
42,0.8948565478480998,0.5712425595238095,0.685120043714354,0.20898636743021423,0.5404364224137931,0.9355936946180393,0.8733861639123895,0.6186714237172953,0.7230372749934797,0.689535929179058,0.3904179408766565,0.5814767292663012,0.8469249065579341
43,0.8924505996650883,0.5755673363095238,0.6865728021978023,0.22109222624686542,0.5437904585758582,0.9310328769674956,0.8705840292184249,0.6179068977234115,0.7227949167608506,0.6856743535988818,0.4023105674481821,0.5823836657169991,0.8335032279986408
44,0.8937935326470151,0.5724516369047619,0.6858685253519202,0.21129444573553335,0.5419107523688687,0.9339785046294142,0.8744942383111819,0.6173972137274889,0.7227220490947668,0.6854309261069982,0.4011213047910296,0.5819497153700189,0.8336731226639483
45,0.8914841275351743,0.5768461681547619,0.6882184646485413,0.21927666094061934,0.544306541650859,0.9355815361684289,0.8755491803521696,0.6205402650356778,0.7245518804504985,0.6864603074331438,0.4102956167176351,0.5848582705418012,0.8307849133537207
