epoch,train_loss,train_acc,train_f1,train_specificity,train_precision,train_recall,val_loss,val_acc,val_auc,val_f1,val_specificity,val_precision,val_recall
1,0.9624173552950933,0.5237165178571429,0.6622254468702592,0.11389160725103686,0.513620667604553,0.9318297832846072,0.9729961087198361,0.5811247026843357,0.6075310991520968,0.6646718803128188,0.33197417601087326,0.5541444608232226,0.8302752293577982
2,0.94957340981013,0.5193219866071429,0.6662361355527212,0.07889125799573561,0.509393901987409,0.9626294672016422,0.936252478186203,0.56923207611281,0.6183596759543571,0.6816498210810471,0.2161060142711519,0.5405755252414617,0.9223581379544682
3,0.9414547225238666,0.5289946056547619,0.6700223167016892,0.10108720795743696,0.5142014201420142,0.9613424952087132,0.9276338056053804,0.5648148148148148,0.6270990477239483,0.6816232676651545,0.1979272850832484,0.5373836354728074,0.9317023445463812
4,0.9395302712385144,0.5322033110119048,0.6740542729850142,0.09773696293866842,0.5192960559161258,0.960212324024925,0.9221542832320151,0.573054706082229,0.6342525339012884,0.6834215167548501,0.22443085287121983,0.5430430430430431,0.9216785592932382
5,0.9351200177112505,0.5382254464285714,0.6765156204189333,0.11140223646656996,0.5223219899896878,0.959879824358678,0.92522301816422,0.5819741760108733,0.64658799498779,0.6837606837606838,0.2601087325857968,0.5498708010335918,0.9038396194359497
6,0.9306050064929184,0.5399693080357143,0.6739506600088989,0.1286986364901215,0.5211673250923919,0.9534645155273711,0.9120217289613641,0.5812945973496432,0.6610158073044662,0.6843824037907409,0.2546721032959565,0.5491727468913781,0.90791709140333
7,0.9268678578193343,0.5478050595238095,0.6789169555885751,0.13999626552142658,0.527421506258978,0.9525155193180765,0.8967311280253141,0.5861365953109072,0.6752469245486419,0.6854744996772111,0.27030241250424736,0.5527905039566847,0.9019707781175671
8,0.9199803604833072,0.5523856026785714,0.6789306025784285,0.15838220236433026,0.5295418476988318,0.9457299507480718,0.8805700227942156,0.5892796466190962,0.6929761948882891,0.6881248790556667,0.2723411484879375,0.554642820006239,0.9062181447502549
9,0.9149968977130595,0.5557570684523809,0.6800415312991929,0.16737219146857701,0.5314765856084601,0.9438891729812654,0.8766254640953697,0.591063540604825,0.7026734539094766,0.6888572905894519,0.27675840978593275,0.55591487586063,0.9053686714237172
10,0.9106027045331541,0.5586170014880952,0.6809526210524547,0.17538876990408792,0.5335405198978114,0.9409196470041802,0.8602554230424373,0.5919130139313625,0.7106888538823904,0.6900645161290323,0.27522935779816515,0.5562721031828584,0.90859667006456
11,0.9107906652969264,0.5563616071428571,0.6803377563329313,0.16914029683562026,0.5328294756731223,0.9407839866555463,0.8613333758776602,0.5969249065579341,0.7184720125238288,0.6904559984343401,0.2947672443085287,0.5604151223128243,0.8990825688073395
12,0.9046509246164489,0.5588960193452381,0.6807894869680807,0.17748251748251748,0.5341536186729332,0.9383987382874107,0.8546677833504003,0.5972646958885491,0.7229622569446971,0.6914817465998568,0.29187903499830103,0.5603839257462293,0.9026503567787971
13,0.9026293341691295,0.5633603050595238,0.6830922928936666,0.18650088809946713,0.5376564035810111,0.9363838252984177,0.8434586219651543,0.5936119605844377,0.7273417783047225,0.6914344685242518,0.2765885151206252,0.5572884175504262,0.9106354060482501
14,0.8977395986162481,0.5702194940476191,0.6844010381095479,0.20830041362643492,0.5405507457453408,0.9325764273416779,0.8570714712790821,0.6113659531090724,0.7276564557836867,0.6891772538895305,0.36102616377845737,0.5742103475602853,0.8617057424396873
15,0.8961804480779738,0.5697544642857143,0.6860855698435857,0.20047743868189477,0.542088896037746,0.9342542968028091,0.845092399612717,0.602871219843697,0.7362243309250203,0.6941045606229144,0.3046211348963643,0.5644354581249335,0.9011213047910296
16,0.8942425729086002,0.5676850818452381,0.6824260850257059,0.20573918687126233,0.5383185125303153,0.9318934552409386,0.8408205492179031,0.6083927964661909,0.7392183563825495,0.6952670544685352,0.3233095480801903,0.5690326769097598,0.8934760448521917
