epoch,train_loss,train_acc,train_f1,train_specificity,train_precision,train_recall,val_loss,val_acc,val_auc,val_f1,val_specificity,val_precision,val_recall
20,0.6168681575226891,0.668987518628912,0.641008157183625,0.7471002003074486,0.7003863134657836,0.5909112073380826,0.5645603239131363,0.7011552837240911,0.7726945905838755,0.6596362229102167,0.8231396534148828,0.7660674157303371,0.5791709140332993
21,0.6173437622815771,0.665145305514158,0.6417895575926665,0.7355534709193245,0.6955723542116631,0.5957269700332963,0.5676911666624896,0.6868841318382602,0.7689522608113448,0.6016857575102659,0.9007815154604145,0.8266033254156769,0.47298674821610603
22,0.616643157639109,0.6687080849478391,0.6367234379388709,0.7530354991194735,0.7005675113783222,0.583543948329121,0.5583576973851608,0.6992864424057085,0.7737762042171978,0.6396579804560261,0.8647638464152225,0.797866937531742,0.5338090383961943
23,0.6153916878689597,0.6684519374068555,0.64576802507837,0.7426224089900373,0.704216181019046,0.5962784286698828,0.558096462941688,0.700135915732246,0.7790364876936341,0.647141143542583,0.8503227998640843,0.7860611947547353,0.5499490316004078
24,0.6135897997505796,0.6718982861400894,0.6442278557721443,0.7509680429204572,0.7050013815971263,0.5931005625552095,0.5524544596631565,0.7031090723751274,0.7800169467475189,0.6593899230094533,0.8314644920149508,0.7732571428571429,0.5747536527353041
25,0.6097934146018924,0.6735050298062594,0.6470306875110138,0.750817527795945,0.7066813307671157,0.5966663571362244,0.5527684004450946,0.708800543662929,0.7813557692429809,0.6860230811503939,0.7813455657492355,0.7442368839427663,0.6362555215766225
26,0.6091735464272308,0.6761130774962743,0.6525269179844612,0.747858246336782,0.7080125772525209,0.6051058703609322,0.5619664466332482,0.6972477064220184,0.7786421017338261,0.6304437992534219,0.8780156303092083,0.8089409260244811,0.5164797825348284
27,0.6106555478205979,0.6746926229508197,0.6475070649979814,0.7572829197354224,0.7126353790613719,0.5932861700651962,0.5517151585739591,0.7097349643221202,0.7858171061702532,0.6669266010332391,0.838260278627251,0.7823004802195289,0.5812096500169894
28,0.6095054451981351,0.6739241803278688,0.6461297414773444,0.754612115267853,0.7087260228406697,0.5936934008266381,0.5518247294037238,0.7032789670404349,0.7817538931163392,0.670440607604491,0.8029221882432892,0.753872268194356,0.6036357458375807
29,0.6092672424082785,0.6756240685543964,0.6456011804813514,0.7585373786182223,0.7094213027676824,0.5923159516362448,0.549262351538662,0.7084607543323139,0.7865196318683367,0.6529828109201213,0.8683316343866803,0.8064435564435565,0.5485898742779477
30,0.6082661436584774,0.6760897913561847,0.6489501312335958,0.7542076553685486,0.7091952120911247,0.5981391021167713,0.5512128993261444,0.7104994903160041,0.7848658432519375,0.6663403172116703,0.8428474345905539,0.786275415896488,0.5781515460414542
31,0.6085665474150291,0.6752980625931445,0.6473266224897566,0.7575389218757305,0.7116165267196797,0.5936905590350267,0.5469483758484863,0.7121984369690791,0.7843677770954282,0.6741681092517792,0.8289160720353381,0.7768173758865248,0.5954808019028203
32,0.6066157165942533,0.6785348360655737,0.6501963765361713,0.7629584580838323,0.7168799240096105,0.5948627596439169,0.552646476228762,0.7042133876996263,0.7838843883832458,0.6422847750154099,0.8773360516479782,0.8123700623700624,0.5310907237512742
33,0.6063406843075809,0.6783951192250373,0.6473457089599878,0.7669758120892949,0.7171305725277212,0.5899381021082515,0.550995417566889,0.7068467550118926,0.7852285796194058,0.6449223171108138,0.8812436289500509,0.8176363162014089,0.5324498810737343
34,0.6064595817609089,0.6792334202682563,0.6548916447450833,0.7538396703502529,0.713155453702188,0.6054289420048174,0.5485175085537459,0.7163608562691132,0.7888615285162683,0.6852078815876308,0.8153244988107373,0.76975217115018,0.6173972137274889
35,0.6068334330411853,0.6762295081967213,0.650705923730091,0.7551039564462383,0.7128075293081623,0.598558025604289,0.5457695940630916,0.714661909616038,0.7895459852268419,0.6700068769034286,0.8499830105334693,0.7943163289075239,0.5793408086986068
36,0.605645606818924,0.6813990312965723,0.6512540783034257,0.7699168768095639,0.7216698678115467,0.5933581049698096,0.5459420773119706,0.7078661230037376,0.7906029199714729,0.6431462073259313,0.8892286782195039,0.8261796854172221,0.5265035677879715
37,0.6035182131273914,0.6809565946348733,0.6548953426865822,0.7607962529274005,0.7179543822830949,0.6020190793739002,0.5506569755506581,0.7072714916751613,0.7900642130251653,0.6424569412741232,0.8885490995582739,0.8251599147121536,0.5259938837920489
38,0.6018556294027277,0.6828427719821163,0.6559737307400858,0.7655796082841345,0.7218701356459862,0.6011017498379779,0.5461015045723837,0.7153414882772681,0.7919698128988093,0.6678560808801666,0.8583078491335372,0.801570306923626,0.5723751274209989
39,0.6016143163452383,0.683052347242921,0.6543940278800497,0.7688747604132579,0.722714526079641,0.5978750057996567,0.5434033251165048,0.713642541624193,0.7892360126120379,0.6666007318761744,0.8547400611620795,0.7976331360946746,0.5725450220863065
40,0.6025509739686054,0.6834714977645305,0.6532309497691268,0.7683521381808052,0.7195930755395683,0.5980753958985379,0.5443890190521337,0.7151715936119606,0.7890910421810988,0.6690356332050144,0.854570166496772,0.7983510011778563,0.5757730207271492
41,0.6003676152686781,0.6884780178837556,0.6591244967640014,0.7749871860584315,0.7281427686764623,0.6020574407671182,0.5403574879746884,0.713302752293578,0.7913124596695003,0.6938775510204082,0.7767584097859327,0.7443082311733801,0.6498470948012233
42,0.5998339900294466,0.6849385245901639,0.6556901465798046,0.7746848493368949,0.7282233904245097,0.5962971534367044,0.5430842093192041,0.7142371729527692,0.7947822825553219,0.665273631840796,0.8605164797825349,0.80283381364073,0.5679578661230037
43,0.600771780485279,0.6852878166915052,0.6532036642631699,0.775996654586005,0.7252834919368625,0.5941555410325833,0.5332429957495112,0.7196738022426096,0.7975877382118908,0.6807893209518282,0.8414882772680938,0.7904312668463612,0.5978593272171254
44,0.5994701069375797,0.6867548435171386,0.6553773633242813,0.7774777710534891,0.7279608445734449,0.5959558309649163,0.5377371301672057,0.7179748555895344,0.7964120994558637,0.6685303514376997,0.8671423717295277,0.8106537530266343,0.5688073394495413
45,0.6011335452693763,0.6862425484351714,0.6537848810319132,0.7789405143946793,0.7280114449213162,0.5932938488084689,0.536976139486322,0.7160210669384981,0.7957306879181051,0.6703480919041515,0.854570166496772,0.7988249118683901,0.5774719673802242
46,0.5947594623762875,0.6938338301043219,0.6681474003028773,0.7773553020701309,0.7361922242616386,0.6116168384085763,0.5407438803585651,0.7172103295956507,0.7930950114700547,0.6633633329962585,0.8771661569826708,0.8193854609043217,0.5572545022086306
47,0.5988398703972736,0.6876397168405365,0.6599918888776235,0.7736388342235967,0.7293557422969188,0.6026756781779465,0.5349930369234441,0.7168705402650357,0.7937520183289961,0.6693780378930662,0.8605164797825349,0.8042908224076282,0.5732246007475366
48,0.5993070982607572,0.6844495156482862,0.6545843847977364,0.7740472293663783,0.726573110004527,0.5955749339023145,0.5424175963980025,0.7120285423037717,0.7937738973905496,0.6454716586488183,0.8997621474685695,0.8394994559303591,0.5242949371389738
49,0.5960902371145396,0.6908532041728763,0.6626518270061493,0.775172478090621,0.7299854439592431,0.6066908617159873,0.5356986403019856,0.7156812776078831,0.7978783140861093,0.6574557363627059,0.8856608902480462,0.8267696267696267,0.54570166496772
50,0.5977779704461155,0.6876397168405365,0.6563332650133225,0.7815377424631923,0.7326545787336269,0.5944127337695485,0.534090569809727,0.719843696907917,0.7982485551448757,0.6703977613431941,0.8698606863744478,0.8140776699029126,0.5698267074413863
51,0.5953782957419198,0.689945044709389,0.659000691474377,0.7824037339556593,0.7340255591054313,0.5978902365351549,0.5320210306419303,0.7206931702344547,0.7984159386250181,0.6778996865203761,0.853550798504927,0.8005552984729292,0.5878355419639824
52,0.5941114459636492,0.6918079359165424,0.6633257866754853,0.7756478853580235,0.7300111982082866,0.6078038319891846,0.5281053749318032,0.7235813795446823,0.8022359419524829,0.6946321321321322,0.8183826027862725,0.7758909853249476,0.628780156303092
53,0.595612095960384,0.6937872578241431,0.6652240325865582,0.7800522241909913,0.7347317512090878,0.6077309517164388,0.531368656023203,0.7232415902140673,0.8016797577347101,0.6825798908807482,0.8513421678559293,0.8001370488807674,0.5951410125722052
54,0.5935202480561687,0.6914586438152012,0.6571443357656678,0.7850346420323325,0.7317888427846934,0.5963182117028271,0.5323150795277046,0.7210329595650696,0.8012347584049367,0.6762618296529969,0.8593272171253823,0.8055425082198215,0.5827387020047571
55,0.5946565431982679,0.6949981371087929,0.6647727272727273,0.784613952622516,0.7372693726937269,0.6052570256792655,0.5315173298080006,0.7246856948691811,0.8029136444408884,0.6783126550868487,0.8688413183826028,0.8157078061589879,0.5805300713557594
56,0.5954016485486052,0.6931818181818182,0.6616159022035031,0.7866126327557295,0.7376589165044096,0.5997858074129261,0.5306918029875859,0.7217974855589534,0.8000054611061291,0.6716791979949874,0.8744478423377506,0.8192712154561017,0.5691471287801563
57,0.5916277545597265,0.6964418777943369,0.6642801957249549,0.7897033563901398,0.740058529867447,0.6025790776993879,0.5323575664230663,0.7211179068977234,0.8004886477689303,0.679801033843753,0.8501529051987767,0.7980306846805587,0.59208290859667
58,0.5911282046563402,0.6968377421758569,0.66935873015873,0.7813287300550528,0.7376434368877693,0.6126452812645281,0.5307997068106804,0.7253652735304111,0.8016137741796824,0.6828837665522315,0.8593272171253823,0.8078440473427709,0.59140332993544
59,0.592947841634427,0.6915983606557377,0.6607755750217714,0.7813328372785193,0.7328560877222885,0.601604402779721,0.5291709295757439,0.7234114848793748,0.8018352924618608,0.6788954635108482,0.8620455317703024,0.8091208274565115,0.5847774379884472
60,0.5929647927601363,0.6926928092399404,0.6633675994184118,0.7825030376670717,0.736421815710483,0.6034994894644018,0.527894436341265,0.7227319062181448,0.8025863100114083,0.6813744631003514,0.8525314305130819,0.8008260670032125,0.5929323819232076
61,0.5917005480534984,0.6952309985096871,0.6667175961293609,0.7854298430545795,0.7408182898534322,0.6060928746701236,0.527900361881146,0.7255351681957186,0.8025466794685155,0.6891176753584143,0.8426775399252463,0.7945418238295984,0.6083927964661909
62,0.5917550680489903,0.6950214232488823,0.6693094306274461,0.7808838062967669,0.740033500837521,0.6109241760774372,0.5288324352434796,0.723326537546721,0.8002559590423968,0.6926488628857224,0.8231396534148828,0.7790278072596052,0.6235134216785593
63,0.5918212710878356,0.6924133755588674,0.6587615283267457,0.7906251454638551,0.7392161410018553,0.594100927263408,0.5296136020966198,0.7237512742099899,0.8026169926531381,0.6787830896878704,0.8637444784233775,0.8107597923548844,0.5837580699966021
64,0.590653171837774,0.6938105439642325,0.6609946631603373,0.7898385520867259,0.739443931702815,0.5975945177381008,0.528744207472419,0.7239211688752973,0.8022152463230188,0.6770025839793282,0.8691811077132178,0.8156130268199234,0.5786612300373768
65,0.5898433510885864,0.6966048807749627,0.6664789453474977,0.7890263833761382,0.7423585766423357,0.6046727669654884,0.5283602541312575,0.723666326877336,0.8019452361893764,0.6817959503081288,0.855249745158002,0.803550841595573,0.59208290859667
66,0.5890297225264253,0.6972568926974665,0.6668033522130243,0.7852902986458913,0.7375134644821135,0.6084658559401309,0.5307251454290488,0.7211179068977234,0.8025214377279766,0.6660563523547961,0.8860006795786612,0.8299112801013941,0.5562351342167856
67,0.5894799805544706,0.6950679955290611,0.6653035143769969,0.7877029619577933,0.7415109389243391,0.6033004218235758,0.5296896517924641,0.7196738022426096,0.8031088241430306,0.6679412356610989,0.8754672103295956,0.819101678183613,0.5638803941556235
68,0.5894061325870221,0.6978157600596125,0.666700911776037,0.7919444314950352,0.7441233803462906,0.6038710277764854,0.5274236519699511,0.7248555895344886,0.8045622230696751,0.6803513273462943,0.8640842677539925,0.8116317400518013,0.5856269113149847
69,0.5895314643995062,0.6966048807749627,0.6640365127253036,0.7919959096402343,0.7420897930954988,0.6008399440037331,0.5278193040791413,0.7228168535507985,0.8031023296986382,0.6728166048330493,0.8756371049949032,0.8208955223880597,0.5699966021066939
70,0.5888634612214725,0.6955802906110283,0.6642352639013741,0.7886773127240561,0.7401831711505438,0.602422548334498,0.5291873990031688,0.7220523275569147,0.8029726861564653,0.6769990128331688,0.8615358477743799,0.8079641847313855,0.5825688073394495
71,0.5871613037213128,0.6968843144560357,0.6691406349287039,0.7841706427168117,0.7404511447375822,0.6103588982657887,0.5300799903824277,0.7215426435609922,0.8016524810682616,0.6781225451688924,0.8564390078151546,0.803396928804095,0.5866462793068298
72,0.5850110051018115,0.6988869225037257,0.6710422549543362,0.7863887071141441,0.742665690635734,0.6120185614849188,0.5287940943330203,0.7248555895344886,0.803748151681126,0.6858694598002134,0.8489636425416242,0.7990960451977401,0.600747536527353
73,0.5905985203189928,0.6952775707898659,0.6655420947707407,0.7895526587264372,0.7436600411240576,0.6022758812101027,0.5298057275864742,0.722986748216106,0.8025002947034544,0.678750861984041,0.8606863744478424,0.8077373974208675,0.5852871219843697
74,0.5851241680064784,0.7005868107302533,0.6701554563644759,0.7903068566918899,0.7430456795039536,0.6102882773442976,0.5266254504575677,0.7279986408426775,0.8033914767950905,0.691581583509921,0.8460754332313966,0.7984875444839857,0.6099218484539586
75,0.5874535719657265,0.699236214605067,0.6715825874694873,0.7869205220564158,0.743539215134283,0.6123243844762832,0.5300227481385936,0.724345905538566,0.803839059470522,0.6764383288463456,0.8724091063540604,0.8187303886072894,0.5762827047230717
76,0.5870408072468065,0.7001909463487332,0.6728663261935615,0.7877908337624643,0.7449645549679307,0.6134921002640967,0.5280087167883049,0.722646958885491,0.8022731334707038,0.6751567008257885,0.8688413183826028,0.8146458583433374,0.5764525993883792
77,0.5842944393170395,0.7020072652757079,0.6736374996812119,0.7924775449101796,0.7485688374992915,0.6123423590504451,0.5266189430840313,0.7250254841997962,0.8038857040133589,0.678134632594213,0.8707101597009854,0.8175497482618077,0.5793408086986068
78,0.5855713533862159,0.7003772354694486,0.6687263458716305,0.7948467513138924,0.7464651109322911,0.6056521941892459,0.5244184625335038,0.7250254841997962,0.8041932953318858,0.6819298418001376,0.8605164797825349,0.8086693078536472,0.5895344886170574
79,0.5850479755822664,0.701401825633383,0.6717354017868571,0.7899358795650961,0.7437220112238535,0.6124544860423863,0.5280877560498598,0.7207781175671084,0.8058492776272799,0.6621441052523384,0.8943255181787292,0.8381472807702316,0.5472307169554876
80,0.5828875418857917,0.7041961624441133,0.6763649333774935,0.7942980197556294,0.7513017885442608,0.6150210814066627,0.5249845450946494,0.7260448521916412,0.8045662784893958,0.6932369447350899,0.8329935440027183,0.7875513291549601,0.619096160380564
81,0.5845864145459966,0.7031715722801788,0.6746139119336312,0.791895924647953,0.747525032528144,0.6146618290073496,0.5270817488148485,0.7247706422018348,0.8040424366046977,0.6818538884524745,0.8596670064559973,0.8078175895765473,0.5898742779476724
82,0.5815304016747169,0.706850782414307,0.6799379655759794,0.7917113421285721,0.7495515695067264,0.6221560508072396,0.5257413282626026,0.7255351681957186,0.8052865123725228,0.6824570024570025,0.8611960584437649,0.809512706924691,0.5898742779476724
83,0.5817041157254874,0.7063152011922503,0.6771451976244113,0.7976684541851248,0.7529746655280387,0.6151914042513605,0.5251317887121568,0.727488956846755,0.8038679958283154,0.6896284829721362,0.8494733265375467,0.8008988764044944,0.6055045871559633
84,0.5839085574032831,0.7015648286140089,0.6713509077854138,0.7961682242990654,0.75005730002292,0.6075937616041589,0.5272719725440054,0.7273190621814475,0.8030031523167155,0.6892545982575025,0.8498131158681618,0.8010801080108011,0.6048250084947333
85,0.5845787244808656,0.7023565573770492,0.6739951030401958,0.7939013536933814,0.7501845227956623,0.6118545959712897,0.5286184342416085,0.723666326877336,0.8039001072478115,0.674015432408057,0.8759768943255182,0.8216467139017836,0.571355759429154
86,0.5813733897936681,0.7060823397913562,0.6797422104942658,0.788439144813452,0.7467803980598763,0.6237485448195577,0.527806607560943,0.723326537546721,0.8043008000347294,0.6802787866889173,0.8579680598029222,0.8056265984654731,0.5886850152905199
87,0.5841201039033924,0.7024264157973175,0.6741630332236925,0.7925260745521725,0.7487539646579067,0.61308723275982,0.5320391959672712,0.7167006455997281,0.8018146401286929,0.663301362948006,0.8752973156642881,0.817367504354317,0.5581039755351682
88,0.577636936549014,0.710297131147541,0.6845988084674863,0.7967475864654607,0.7568809910869443,0.6249190039803758,0.5252012003658583,0.7257050628610262,0.8051781273116614,0.6828405854041842,0.8608562691131498,0.809313154831199,0.5905538566089025
89,0.5813315207174744,0.7066179210134128,0.6772879793038088,0.7985822879261297,0.7537628278221209,0.6149016324822101,0.5275056854740757,0.7232415902140673,0.8023517884083462,0.6808385579937304,0.8560992184845396,0.8040259139287367,0.590383961943595
90,0.5801584193408045,0.7072233606557377,0.6793501823467903,0.7963014850098067,0.7532944969175952,0.618625174175569,0.5260255968441134,0.7257050628610262,0.8054876525314074,0.6829651448208149,0.8605164797825349,0.809025354733659,0.5908936459395175
91,0.5805923811058706,0.7063850596125186,0.6799989848488694,0.7915323145941399,0.7501959905924516,0.6218148062195406,0.5277765971891906,0.7227319062181448,0.8039861658520613,0.6715636949084323,0.8785253143051308,0.8235439289239882,0.5669384981311587
92,0.5815153528676659,0.7052673248882265,0.6747359494256417,0.7986130503583729,0.7521054139215124,0.6117997949482711,0.5269279004398572,0.7247706422018348,0.802800352466486,0.6817913965822039,0.8598369011213048,0.8079608938547486,0.589704383282365
93,0.5811057923314469,0.7085273845007451,0.6809085578810513,0.7957861371369972,0.7529882724402346,0.6214229212228375,0.5261755985734256,0.7261297995242949,0.804239463615467,0.6822393061304948,0.8642541624193001,0.8124413145539906,0.5880054366292898
